ID,Airline,Origin,Destination,Flight,Departure,Duration,Arrival,Seats
1,American,MIA,IAH,AA99,09:50,04:00,13:50,4
2,American,DFW,ATL,AA13,8:00,02:00,10:00,1
3,American,DFW,JFK,AA113,11:25,05:00,16:25,7
4,American,JFK,LAX,AA248,18:30,07:00,1:30,7
5,American,MIA,DFW,AA44,15:45,03:00,18:45,6
6,American,JFK,MIA,AA225,20:00,05:00,1:00,4
7,American,LAX,JFK,AA141,09:30,07:00,16:30,5
8,American,MIA,ORD,AA64,07:05,03:00,10:05,1
9,American,MIA,JFK,AA115,08:45,05:00,13:45,8
10,American,DFW,LAX,AA23,08:05,05:00,13:05,5
11,American,DFW,ORD,AA29,10:15,02:00,12:15,1
12,American,DFW,MIA,AA223,11:30,03:00,14:30,5
13,American,MIA,ATL,AA41,07:00,02:00,9:00,3
14,Delta,ATL,MIA,DL233,09:30,02:00,11:30,0
15,Delta,ORD,IAH,DL111,20:00,03:00,23:00,0
16,Delta,ORD,ATL,DL15,07:00,02:00,9:00,6
17,Delta,ATL,ORD,DL265,08:05,02:00,10:05,7
18,Delta,ATL,JFK,DL127,10:15,03:00,13:15,6
19,Delta,ORD,LAX,DL27,07:05,06:00,13:05,0
20,Delta,ORD,DFW,DL81,09:50,02:00,11:50,6
21,Delta,ATL,DFW,DL188,11:30,02:00,13:30,4
22,Delta,ORD,MIA,DL99,18:30,03:00,21:30,8
23,Delta,ATL,LAX,DL141,11:25,05:00,16:25,0
24,Delta,ORD,JFK,DL77,08:45,03:00,11:45,0
25,Delta,ATL,IAH,DL205,15:45,02:00,17:45,4
26,Delta,JFK,ORD,DL14,11:30,03:00,14:30,1
27,United,IAH,ORD,UA44,07:05,03:00,10:05,2
28,United,LAX,ATL,UA83,09:30,05:00,14:30,2
29,United,LAX,MIA,UA237,09:30,06:00,15:30,7
30,United,LAX,ORD,UA123,20:00,06:00,2:00,7
31,United,LAX,DFW,UA200,20:00,05:00,1:00,2
32,United,IAH,ATL,UA22,15:45,02:00,17:45,4
33,United,IAH,MIA,UA68,09:50,04:00,13:50,8
34,United,JFK,IAH,UA173,07:00,04:00,11:00,8
35,United,JFK,DFW,UA158,07:05,05:00,12:05,3
36,United,IAH,LAX,UA36,07:00,04:00,11:00,6
37,United,LAX,IAH,UA78,18:30,04:00,22:30,4
38,United,LAX,JFK,UA145,18:30,07:00,1:30,4
39,United,IAH,JFK,UA222,08:45,04:00,12:45,6
